Id,Label,Search Term,Notes,Name,Sub Theme,Sub Sub Theme,Level,IsHoliday?,isOccasion?,isSeason?,isBusinessTheme?,isSpring?,isSummer?,isFall?,isWinter?,isXmas?,ConflictsWith,Related FL Theme (ref),Related Parent FL Theme Label
477,Seasonal: Mother's Day: Happy Mother's Day,Happy-Mothers-Day,,Seasonal,Mother's Day,Happy Mother's Day,3.000000,False,False,False,False,True,True,False,False,False,,899,Seasonal: Mother's Day
898,Seasonal: New Year,New-Year,,Seasonal,New Year,,2.000000,True,False,False,False,False,False,False,True,False,"All Seasons, All Holidays",281,Seasonal
510,Seasonal: New Year: Happy New Year,Happy-New-Year,,Seasonal,New Year,Happy New Year,3.000000,False,False,False,False,False,False,False,True,False,,898,Seasonal: New Year
994,Seasonal: Palm Sunday,Palm-Sunday,,Seasonal,Palm Sunday,,2.000000,True,False,False,False,True,False,False,False,False,All Seasons,281,Seasonal
995,Seasonal: Passover,Passover,,Seasonal,Passover,,2.000000,True,False,False,False,True,False,False,False,False,"All Seasons, All Holidays",281,Seasonal
903,Seasonal: Spring,Spring,,Seasonal,Spring,,2.000000,False,False,True,False,True,False,False,False,False,"All Holidays, Winter, Fall",281,Seasonal
316,Seasonal: Spring: Happy Spring,Happy-Spring,,Seasonal,Spring,Happy Spring,3.000000,False,False,False,False,True,False,False,False,False,,903,Seasonal: Spring
823,Seasonal: Spring: Hello Spring,Hello-Spring,,Seasonal,Spring,Hello Spring,3.000000,False,False,False,False,True,False,False,False,False,,903,Seasonal: Spring
895,Seasonal: St. Patrick's Day,St-Patricks-Day,,Seasonal,St. Patrick's Day,,2.000000,True,False,False,False,True,False,False,False,False,"All Seasons, All Holidays",281,Seasonal
317,Seasonal: St. Patrick's Day: Happy St. Patrick's,Happy-St-Patricks,,Seasonal,St. Patrick's Day,Happy St. Patrick's,3.000000,False,False,False,False,True,False,False,False,False,,895,Seasonal: St. Patrick's Day
256,Seasonal: St. Patrick's Day: Irish Pride,Irish-Pride,,Seasonal,St. Patrick's Day,Irish Pride,3.000000,False,False,False,False,True,False,False,False,False,,895,Seasonal: St. Patrick's Day
257,Seasonal: St. Patrick's Day: Leprechauns,Leprechauns,,Seasonal,St. Patrick's Day,Leprechauns,3.000000,False,False,False,False,True,False,False,False,False,,895,Seasonal: St. Patrick's Day
259,Seasonal: St. Patrick's Day: Luck of the Irish,Luck-of-the-Irish,,Seasonal,St. Patrick's Day,Luck of the Irish,3.000000,False,False,False,False,True,False,False,False,False,,895,Seasonal: St. Patrick's Day
260,Seasonal: St. Patrick's Day: Pot Of Gold,Pot-Of-Gold,,Seasonal,St. Patrick's Day,Pot Of Gold,3.000000,False,False,False,False,True,False,False,False,False,,895,Seasonal: St. Patrick's Day
788,Seasonal: St. Patrick's Day: Rainbow,Rainbow,,Seasonal,St. Patrick's Day,Rainbow,3.000000,False,False,False,False,True,False,False,False,False,,895,Seasonal: St. Patrick's Day
261,Seasonal: St. Patrick's Day: Shamrock/Clovers,Shamrock-Clovers,,Seasonal,St. Patrick's Day,Shamrock/Clovers,3.000000,False,False,False,False,True,True,False,False,False,,895,Seasonal: St. Patrick's Day
911,Seasonal: Summer,Summer,,Seasonal,Summer,,2.000000,False,False,True,False,True,True,True,False,True,"All Holidays, Winter",281,Seasonal
60,Seasonal: Summer: Flip Flops,Flip-Flops,,Seasonal,Summer,Flip Flops,3.000000,False,False,False,False,False,True,False,False,False,,911,Seasonal: Summer
22,Seasonal: Summer: Pool,Pool,,Seasonal,Summer,Pool,3.000000,False,False,False,False,False,False,False,False,False,,911,Seasonal: Summer
183,Seasonal: Summer: Sun,Sun,,Seasonal,Summer,Sun,3.000000,False,False,False,False,True,True,False,False,False,,911,Seasonal: Summer
925,Seasonal: Summer: Sunshine,Sunshine,,Seasonal,Summer,Sunshine,3.000000,False,False,False,False,False,True,False,False,False,,911,Seasonal: Summer
184,Seasonal: Summer: Tropical,Tropical,,Seasonal,Summer,Tropical,3.000000,False,False,False,False,False,True,False,False,True,,911,Seasonal: Summer
894,Seasonal: Thanksgiving,Thanksgiving,,Seasonal,Thanksgiving,,2.000000,True,False,False,False,False,False,True,False,False,"All Holidays, Spring, Summer, Winter",281,Seasonal
311,Seasonal: Thanksgiving: Cornucopia,Cornucopia,,Seasonal,Thanksgiving,Cornucopia,3.000000,False,False,False,False,False,False,True,False,False,,894,Seasonal: Thanksgiving
266,Seasonal: Thanksgiving: Give Thanks,Give-Thanks,,Seasonal,Thanksgiving,Give Thanks,3.000000,False,False,False,False,False,False,True,False,False,,894,Seasonal: Thanksgiving
319,Seasonal: Thanksgiving: Happy Thanksgiving,Happy-Thanksgiving,,Seasonal,Thanksgiving,Happy Thanksgiving,3.000000,False,False,False,False,False,False,True,False,False,,894,Seasonal: Thanksgiving
802,Seasonal: Thanksgiving: Pilgrim Hats,Pilgrim-Hats,,Seasonal,Thanksgiving,Pilgrim Hats,3.000000,False,False,False,False,False,False,True,False,False,,894,Seasonal: Thanksgiving
1018,Seasonal: Thanksgiving: Thanksgiving Pumpkins,Thanksgiving-Pumpkins,,Seasonal,Thanksgiving,Thanksgiving Pumpkins,3.000000,False,False,False,False,False,False,True,False,False,,894,Seasonal: Thanksgiving
981,Seasonal: Thanksgiving: Thanksgiving Turkey,Thanksgiving-Turkey,,Seasonal,Thanksgiving,Thanksgiving Turkey,3.000000,False,False,False,False,False,False,True,False,False,,894,Seasonal: Thanksgiving
892,Seasonal: Valentine's Day,Valentines-Day,,Seasonal,Valentine's Day,,2.000000,True,False,False,False,True,False,False,True,False,"All Seasons, All Holidays",281,Seasonal
267,Seasonal: Valentine's Day: Be Mine,Be-Mine,,Seasonal,Valentine's Day,Be Mine,3.000000,False,False,False,False,True,False,False,False,False,,892,Seasonal: Valentine's Day
268,Seasonal: Valentine's Day: Be My Valentine,Be-My-Valentine,,Seasonal,Valentine's Day,Be My Valentine,3.000000,False,False,False,False,True,False,False,False,False,,892,Seasonal: Valentine's Day
916,Seasonal: Valentine's Day: Cupid,Cupid,,Seasonal,Valentine's Day,Cupid,3.000000,False,False,False,False,True,False,False,False,False,,892,Seasonal: Valentine's Day
320,Seasonal: Valentine's Day: Happy Valentine's,Happy-Valentines,,Seasonal,Valentine's Day,Happy Valentine's,3.000000,False,False,False,False,True,False,False,False,False,,892,Seasonal: Valentine's Day
255,Seasonal: Valentine's Day: Hearts,Hearts,,Seasonal,Valentine's Day,Hearts,3.000000,False,False,False,False,True,False,False,False,False,,892,Seasonal: Valentine's Day
168,Seasonal: Valentine's Day: Love,Valentines-Love,,Seasonal,Valentine's Day,Love,3.000000,False,False,False,False,True,False,False,False,False,,892,Seasonal: Valentine's Day
905,Seasonal: Winter,Winter,,Seasonal,Winter,,2.000000,False,False,True,False,False,False,False,True,True,"All Holidays, Spring, Summer",281,Seasonal
923,Seasonal: Winter: Let It Snow,Let-It-Snow,,Seasonal,Winter,Let It Snow,3.000000,False,False,False,False,False,False,False,True,True,,905,Seasonal: Winter
235,Seasonal: Winter: Skates,Skates,,Seasonal,Winter,Skates,3.000000,False,False,False,False,False,False,False,True,False,,905,Seasonal: Winter
269,Seasonal: Winter: Sleds,Sleds,,Seasonal,Winter,Sleds,3.000000,False,False,False,False,False,False,False,True,True,,905,Seasonal: Winter
236,Seasonal: Winter: Snow,Snow,,Seasonal,Winter,Snow,3.000000,False,False,False,False,False,False,False,True,True,,905,Seasonal: Winter
237,Seasonal: Winter: Snowman,Snowman,,Seasonal,Winter,Snowman,3.000000,False,False,False,False,False,False,False,True,True,,905,Seasonal: Winter
998,Size,Size,Ignore for Theme Selection,Size,,,1.000000,False,False,False,True,False,False,False,False,False,,,
1009,Size: 10 X 22,10-x-22,Ignore for Theme Selection,Size,10 X 22,,2.000000,False,False,False,True,False,False,False,False,False,,998,Size
1010,Size: 12 5 X 18,12-5-x-18,Ignore for Theme Selection,Size,12 5 X 18,,2.000000,False,False,False,True,False,False,False,False,False,,998,Size
1011,Size: 16 X 28,16-x-28,Ignore for Theme Selection,Size,16 X 28,,2.000000,False,False,False,True,False,False,False,False,False,,998,Size
1012,Size: 17 5 X 29,17-5-x-29,Ignore for Theme Selection,Size,17 5 X 29,,2.000000,False,False,False,True,False,False,False,False,False,,998,Size
1013,Size: 17 X 29,17-x-29,Ignore for Theme Selection,Size,17 X 29,,2.000000,False,False,False,True,False,False,False,False,False,,998,Size
1014,Size: 18 X 30,18-x-30,Ignore for Theme Selection,Size,18 X 30,,2.000000,False,False,False,True,False,False,False,False,False,,998,Size
1015,Size: 28 X 40,28-x-40,Ignore for Theme Selection,Size,28 X 40,,2.000000,False,False,False,True,False,False,False,False,False,,998,Size
1016,Size: 9 25 X 28 25,9-25-x-28-25,Ignore for Theme Selection,Size,9 25 X 28 25,,2.000000,False,False,False,True,False,False,False,False,False,,998,Size
11,Sports & Recreation,Sports,,Sports & Recreation,,,1.000000,False,False,False,False,True,True,True,True,True,,,
463,Sports & Recreation: Bicycles,Bicycles,,Sports & Recreation,Bicycles,,2.000000,False,False,False,False,True,True,True,False,False,,11,Sports & Recreation
871,Sports & Recreation: Equestrian,Equestrian,,Sports & Recreation,Equestrian,,2.000000,False,False,False,False,True,True,True,True,False,,11,Sports & Recreation
122,Sports & Recreation: General Sports,General-Sports,,Sports & Recreation,General Sports,,2.000000,False,False,False,False,True,True,True,True,False,,11,Sports & Recreation
123,Sports & Recreation: Golf,Golf,,Sports & Recreation,Golf,,2.000000,False,False,False,False,True,True,True,False,False,,11,Sports & Recreation
262,Sports & Recreation: Hot Air Balloons,Hot-Air-Balloons,,Sports & Recreation,Hot Air Balloons,,2.000000,False,False,False,False,True,True,True,False,False,,11,Sports & Recreation
884,Sports & Recreation: Indoor games,Indoor-games,,Sports & Recreation,Indoor games,,2.000000,False,False,False,False,True,True,True,True,False,,11,Sports & Recreation
459,Sports & Recreation: Kites,Kites,,Sports & Recreation,Kites,,2.000000,False,False,False,False,True,True,False,False,False,,11,Sports & Recreation
681,Sports & Recreation: Motorcycles,Motorcycles,,Sports & Recreation,Motorcycles,,2.000000,False,False,False,False,True,True,True,False,False,,11,Sports & Recreation
733,Sports & Recreation: Skiing,Skiing,,Sports & Recreation,Skiing,,2.000000,False,False,False,False,False,False,False,True,True,,11,Sports & Recreation
466,Sports & Recreation: Soccer,Soccer,,Sports & Recreation,Soccer,,2.000000,False,False,False,False,True,True,True,True,False,,11,Sports & Recreation
465,Sports & Recreation: Transportation,Transportation,,Sports & Recreation,Transportation,,2.000000,False,False,False,False,True,True,True,True,True,,11,Sports & Recreation
175,Wedding: Wedding Dresses: 3,Seasonal,,Wedding,Wedding Dresses,3,3.000000,False,False,False,False,False,False,False,False,False,,Seasonal: Wedding,
12,Welcome,Welcome-Flags,,Welcome,,,1.000000,False,False,False,False,True,True,True,True,True,,,
